Wall time,Step,Value
1664369582.880607,1751,4.790177822113037
1664369590.208432,1752,5.599842071533203
1664369597.306243,1753,4.130915641784668
1664369611.922249,1755,4.236698627471924
1664369618.976104,1756,3.617638111114502
1664369640.34777,1759,5.053119659423828
1664369675.849595,1764,5.007514953613281
1664369682.926251,1765,4.556901454925537
1664369697.070005,1767,5.148275852203369
1664369718.969617,1770,7.7732648849487305
1664369768.974343,1777,6.3448004722595215
1664369776.40732,1778,5.993307113647461
1664369783.613611,1779,3.9184718132019043
1664369805.217683,1782,7.14560079574585
1664369834.022657,1786,3.1632585525512695
1664369841.204379,1787,4.10794734954834
1664370381.69359,1788,4.297746658325195
1664370403.455723,1791,5.544435977935791
1664370410.737585,1792,4.910205364227295
1664370425.538307,1794,5.723878860473633
1664370440.284993,1796,5.751922607421875
1664370454.638883,1798,3.3202261924743652
1664370483.118178,1802,3.9349985122680664
1664370497.267454,1804,2.979182481765747
1664370504.271509,1805,3.527236223220825
1664370540.441063,1810,6.727663993835449
1664370554.360055,1812,3.9354331493377686
1664370582.799129,1816,4.398355484008789
1664370617.670753,1821,4.957228660583496
1664370647.014619,1825,4.774580001831055
1664370668.632181,1828,5.43492317199707
1664370675.634251,1829,3.6450729370117188
1664370689.991459,1831,5.571174621582031
1664370697.34396,1832,4.982893943786621
1664370712.138906,1834,6.631496429443359
1664371244.768469,1835,5.062132835388184
1664371252.046502,1836,3.8110227584838867
1664371266.602001,1838,5.028810501098633
1664371273.716151,1839,3.781195640563965
1664371281.359784,1840,8.139572143554688
1664371324.78096,1846,4.525453567504883
1664371331.720837,1847,4.836100101470947
1664371338.766307,1848,4.291901588439941
1664371345.755115,1849,5.728369235992432
1664371352.806087,1850,3.635824203491211
1664371374.275433,1853,6.2258100509643555
1664371388.340238,1855,4.984338760375977
1664371437.737603,1862,5.529716491699219
1664371466.36936,1866,5.526732444763184
1664371473.205331,1867,5.109299182891846
1664371480.22,1868,4.448651313781738
1664371487.22057,1869,4.433187484741211
1664371515.576316,1873,5.005633354187012
1664371523.007424,1874,5.548397541046143
1664371537.670823,1876,5.2096452713012695
1664371545.099829,1877,6.4366254806518555
1664371560.867445,1879,6.1982197761535645
1664372120.524814,1882,5.519649505615234
1664372142.18547,1885,4.3669304847717285
1664372149.443729,1886,4.561036109924316
1664372164.184446,1888,5.375468730926514
1664372178.084572,1890,5.802490234375
1664372192.679167,1892,4.959490776062012
1664372227.486116,1897,4.127729415893555
1664372256.144561,1901,6.827408790588379
1664372277.986219,1904,5.139087677001953
1664372306.245073,1908,4.733911514282227
1664372320.274005,1910,4.19461727142334
1664372327.181828,1911,5.125646591186523
1664372334.399068,1912,6.542459487915039
1664372356.561328,1915,3.688540458679199
1664372393.048182,1920,7.100317001342773
1664372435.59735,1926,4.802946090698242
1664372442.874602,1927,4.833806037902832
1664372449.957663,1928,4.315415382385254
1664373000.345665,1931,6.651860237121582
1664373022.498416,1934,4.523677825927734
1664373043.779297,1937,5.1478424072265625
1664373050.941017,1938,4.9394707679748535
1664373079.258291,1942,4.011471271514893
1664373086.64505,1943,6.506677627563477
1664373093.641333,1944,3.917494297027588
1664373114.878049,1947,5.140576362609863
1664373129.199046,1949,4.7369794845581055
1664373150.809476,1952,4.858061790466309
1664373158.132622,1953,6.554577827453613
1664373172.328335,1955,4.7916975021362305
1664373193.70191,1958,5.290872573852539
1664373221.820704,1962,5.752618312835693
1664373228.719123,1963,3.9557504653930664
1664373235.946937,1964,3.797234535217285
1664373243.107284,1965,3.5420303344726562
1664373250.205838,1966,4.832828521728516
1664373264.46875,1968,4.7059736251831055
1664373271.627037,1969,6.384552955627441
1664373278.843124,1970,5.70310115814209
1664373286.042903,1971,5.96480655670166
1664373849.476875,1977,4.537688255310059
1664373864.056156,1979,4.664113998413086
1664373878.727677,1981,5.909778594970703
1664373885.987525,1982,4.77477502822876
1664373893.139006,1983,4.205063819885254
1664373900.386852,1984,5.101273536682129
1664373907.765239,1985,6.354070663452148
1664373922.385454,1987,5.971147060394287
1664373936.726888,1989,3.4706814289093018
1664373943.985999,1990,4.931649208068848
1664373965.210984,1993,4.358678340911865
1664373972.428076,1994,4.169374465942383
1664373993.938783,1997,4.877458095550537
1664374043.772493,2004,5.565420627593994
1664374143.382649,2018,3.953590154647827
1664374150.173353,2019,4.212411880493164
1664374705.140931,2023,5.20084285736084
1664374712.494866,2024,4.139114856719971
1664374720.193598,2025,8.124574661254883
1664374734.562588,2027,5.115878105163574
1664374741.825495,2028,5.803820610046387
1664374755.821285,2030,3.59489107131958
1664374777.141209,2033,4.150520324707031
1664374784.324477,2034,3.2614340782165527
1664374798.77438,2036,4.269449234008789
1664374806.025121,2037,5.6083478927612305
1664374813.528528,2038,8.251150131225586
1664374841.96051,2042,4.40405797958374
1664374848.986194,2043,5.6093831062316895
1664374863.247336,2045,6.003918647766113
1664374870.427293,2046,5.73242712020874
1664374891.635587,2049,4.170596599578857
1664374898.666121,2050,4.532536506652832
1664374905.66254,2051,3.889072895050049
1664374941.682594,2056,4.176339149475098
1664374948.795302,2057,4.0399298667907715
1664374956.036883,2058,5.093477725982666
1664374963.105843,2059,4.172150135040283
1664375035.169999,2069,4.566813945770264
1664375568.858194,2070,5.0508503913879395
1664375583.598239,2072,5.674729347229004
1664375612.900531,2076,7.362980365753174
1664375641.375633,2080,4.833651542663574
1664375648.279905,2081,4.164923667907715
1664375684.046146,2086,4.93654727935791
1664375698.663209,2088,5.629143714904785
1664375705.7857,2089,5.110048294067383
1664375719.766088,2091,4.8867011070251465
1664375727.011529,2092,5.935737609863281
1664375734.070133,2093,4.343287467956543
1664375762.960857,2097,5.814187049865723
1664375770.276834,2098,5.301082134246826
1664375777.582828,2099,5.222043037414551
1664375784.864272,2100,5.134146213531494
1664375799.174905,2102,4.017229080200195
1664375820.564601,2105,4.404404640197754
1664375827.673795,2106,5.307419300079346
1664375834.495148,2107,3.6436164379119873
1664375841.59541,2108,4.710833549499512
1664375863.598021,2111,3.842830181121826
1664375871.066578,2112,5.141386032104492
1664375899.645653,2116,6.857265472412109
1664376431.733672,2117,4.865405082702637
1664376460.486689,2121,3.9129462242126465
1664376467.76328,2122,4.688682556152344
1664376482.110925,2124,5.262930870056152
1664376488.988883,2125,3.861630916595459
1664376496.01867,2126,4.2942609786987305
1664376510.498513,2128,5.9916582107543945
1664376517.789388,2129,5.469552040100098
1664376567.887742,2136,9.561287879943848
1664376574.98944,2137,4.214764595031738
1664376582.299443,2138,6.167612075805664
1664376603.193604,2141,4.890780448913574
1664376631.777509,2145,6.306827545166016
1664376674.673431,2151,5.212493419647217
1664376681.927433,2152,4.5105814933776855
1664376711.291238,2156,4.391141891479492
1664376718.544278,2157,5.296594619750977
1664376747.180597,2161,5.901111602783203
1664376754.257633,2162,3.594994068145752
1664376761.220158,2163,4.1534743309021
1664377302.987241,2164,7.101923942565918
1664377353.569262,2171,4.945539474487305
1664377382.402032,2175,4.356705665588379
1664377396.606712,2177,5.749229431152344
1664377403.650645,2178,3.805345058441162
1664377453.152439,2185,6.495508670806885
1664377467.341821,2187,6.883277893066406
1664377481.504555,2189,5.088591575622559
1664377496.034761,2191,6.013983726501465
1664377531.501408,2196,5.054798603057861
1664377566.841956,2201,3.726654052734375
1664377581.330584,2203,5.192051410675049
1664377588.566737,2204,4.503763198852539
1664377595.612074,2205,4.3471784591674805
1664377616.982041,2208,5.172299861907959
1664378166.355104,2211,5.241827964782715
1664378180.945054,2213,4.583658218383789
1664378188.475888,2214,7.125894546508789
1664378202.653175,2216,4.007044792175293
1664378210.059509,2217,5.717296123504639
1664378217.391089,2218,6.030396461486816
1664378253.101287,2223,5.207365989685059
1664378260.469271,2224,5.521774768829346
1664378267.667112,2225,4.566651344299316
1664378282.087716,2227,4.235339164733887
1664378296.462609,2229,5.316168785095215
1664378339.204201,2235,4.283431053161621
1664378360.720947,2238,5.315054416656494
1664378381.874004,2241,4.358180046081543
1664378402.700889,2244,4.419549942016602
1664378416.719159,2246,4.85239315032959
1664378437.90471,2249,6.629608154296875
1664378487.771275,2256,5.722379684448242
1664379036.698344,2259,6.5061235427856445
1664379044.053822,2260,5.223151206970215
1664379087.051067,2266,5.6903910636901855
1664379101.775738,2268,5.944160461425781
1664379108.809142,2269,3.620927095413208
1664379159.100325,2276,4.803032398223877
1664379173.281099,2278,4.502229690551758
1664379201.899387,2282,6.562019348144531
1664379208.717957,2283,3.92648983001709
1664379229.846804,2286,4.440666198730469
1664379236.896557,2287,4.66640567779541
1664379279.371536,2293,4.344745635986328
1664379286.796353,2294,5.949304580688477
1664379293.847022,2295,5.646712779998779
1664379343.418519,2302,4.294704437255859
1664379910.176189,2307,5.763290882110596
1664379917.458326,2308,4.465930938720703
1664379924.726244,2309,4.687380790710449
1664379939.055786,2311,6.574905872344971
1664379953.615922,2313,6.319058418273926
1664379982.437473,2317,5.612273693084717
1664379989.60669,2318,4.957737445831299
1664380010.973789,2321,4.260768890380859
1664380046.25945,2326,4.472861289978027
1664380088.52193,2332,6.881437301635742
1664380102.756799,2334,6.028420448303223
1664380123.653552,2337,4.063369274139404
1664380158.778263,2342,3.8646066188812256
1664380173.154829,2344,4.465848922729492
1664380180.132249,2345,4.427948951721191
1664380187.049166,2346,3.9035651683807373
1664380201.306033,2348,4.6862640380859375
1664380208.390234,2349,5.135606288909912
1664380215.542759,2350,5.0218119621276855
1664380222.321195,2351,4.223334312438965
